,Value/ton ($),Gold (%),Carbon (%),Iron (%),Copper (%),Silver (%),Coal (%),Silica (%)
Minimum %,,3,2,4,0,0,2,1
Maximum %,,11,9,15,5,6,13,4
1,2349,6,16,16,1,0,7,12
2,2397,10,12,1,9,5,8,10
3,2066,4,9,19,4,16,19,19
4,2257,20,8,4,4,9,8,16
5,2117,14,9,3,10,6,8,8
6,2144,11,5,13,12,9,11,19
7,2039,3,14,8,15,12,17,10
8,2011,18,2,13,16,7,15,11
9,2204,7,13,9,13,19,10,11
10,2030,17,18,2,13,0,6,19
11,2088,8,13,10,9,14,18,15
12,2026,2,19,12,1,15,1,17
13,2405,0,13,3,4,4,13,19
14,2418,12,13,16,5,6,8,2
15,2190,19,17,0,18,5,16,2
16,2275,4,14,13,14,14,10,20
17,2163,0,1,18,0,15,20,1
18,2216,15,10,17,20,4,15,2
19,2405,2,19,13,1,11,16,2
20,2430,20,9,16,6,7,7,0
21,2497,12,13,15,1,12,2,11
22,2260,16,9,18,11,17,16,19
23,2455,3,11,0,1,9,3,12
24,2245,8,11,2,16,10,19,20
25,2051,2,17,11,10,11,17,5
26,2220,8,10,7,4,9,10,3
27,2209,4,7,6,5,0,7,9
28,2358,5,19,12,17,20,19,20
29,2464,14,13,1,10,18,20,8
30,2368,19,18,12,20,2,1,11
31,2231,7,7,7,20,7,4,11
32,2376,11,6,13,13,18,0,8
33,2058,14,16,17,20,14,4,3
34,2227,5,6,9,4,0,14,9
35,2383,4,6,14,10,12,8,6
36,2201,5,18,18,11,14,1,13
37,2239,8,6,13,5,8,7,5
38,2277,16,12,7,8,15,5,2
39,2162,6,15,17,18,2,15,7
40,2470,19,3,1,0,2,1,13
